"LET" "Energy" "Alpha" "Sqrt(Beta)" "Alpha_Fit" "Beta_Fit"
22.47 24 0 0.0968978778981489 0.0904574950032375 0.0643617781955081
21.74 25 0.137388852055179 0.0681459467899394 0.0825361078460736 0.0659394044066235
21.06 26 0.21863835549448 0.0465113742197131 0.0753264211740685 0.0673624791836924
20.42 27 0.00424736010617846 0.0877594778157929 0.0688074161239064 0.0686356342657893
19.83 28 0.18846227538457 0.0449601203452128 0.0629580738322715 0.0697635013919892
19.27 29 0.18846227538457 0.0449601203452128 0.0577573754358478 0.0707507123013666
18.75 30 0.18846227538457 0.0449601203452128 0.0531843020713197 0.0716018987329965
18.26 31 0.00415474621848046 0.0775096850170349 0.0492178348753713 0.0723216924259535
17.8 32 0.00415474621848046 0.0775096850170349 0.0458369549846867 0.0729147251193123
17.36 33 0.114604290420397 0.0560799178403146 0.0430206435359501 0.0733856285521477
16.95 34 0.0860369128338678 0.0629989970879705 0.0407478816658458 0.0737390344635344
16.56 35 0.0940550003640416 0.0593452786561976 0.0389976505110578 0.0739795745925472
16.18 36 0 0.0781803372388909 0.0377489312082704 0.0741118806782608
15.83 37 0.0101718179635889 0.0803804432938009 0.0369807048941678 0.07414058445975
15.49 38 0.0141774890336525 0.0801387638674025 0.036671952705434 0.0740703176760894
15.17 39 0 0.0834049637853606 0.0368016557787534 0.0739057120663539
14.87 40 0.0297267594625396 0.0813146654390694 0.03734879525081 0.0736513993696182
14.58 41 0.0469726181097292 0.0758092902891876 0.0382923522582881 0.073312011324957
14.3 42 0.0501709665959695 0.0704300615703453 0.0396113079378718 0.072892179671445
14.03 43 0.0501709665959695 0.0704300615703453 0.0412846434262454 0.0723965361481571
13.78 44 0.0501709665959695 0.0704300615703453 0.0432913398600929 0.0718297124941678
13.53 45 0.0501709665959695 0.0704300615703453 0.0456103783760986 0.0711963404485521
13.3 46 0.0501709665959695 0.0704300615703453 0.0482207401109466 0.0705010517503846
13.07 47 0.0501709665959695 0.0704300615703453 0.0511014062013211 0.0697484781387401
12.85 48 0.0348914681537908 0.0688454552111394 0.0542313577839063 0.0689432513526932
12.64 49 0.0348914681537908 0.0688454552111394 0.0575895759953864 0.0680900031313188
12.44 50 0.0348914681537908 0.0688454552111394 0.0611550419724456 0.0671933652136916
12.25 51 0.0348914681537908 0.0688454552111394 0.0649067368517679 0.0662579693388863
12.06 52 0.0348914681537908 0.0688454552111394 0.0688236417700377 0.0652884472459777
11.88 53 0.0348914681537908 0.0688454552111394 0.0728847378639391 0.0642894306740405
11.71 54 0.0477817546255661 0.0678204398965188 0.0770690062701561 0.0632655513621495
11.54 55 0.0477817546255661 0.0678204398965188 0.0813554281253732 0.0622214410493793
11.38 56 0.0263050754688656 0.0684629045090251 0.0857229845662743 0.0611617314748048
11.22 57 0.156833096519962 0.0465566699374503 0.0901506567295438 0.0600910543775006
11.07 58 0.126389283299698 0.0513559445606522 0.0946174257518657 0.0590140414965416
10.92 59 0.1286311066334 0.0498304944245344 0.0991022727699242 0.0579353245710024
10.78 60 0.1286311066334 0.0498304944245344 0.103584178920404 0.0568595353399578
10.64 61 0.143553296980605 0.0465088992387858 0.108042125339988 0.0557913055424825
10.5 62 0.143553296980605 0.0465088992387858 0.112455093165362 0.0547352669176514
10.37 63 0.143553296980605 0.0465088992387858 0.116802063533208 0.053696051204539
10.24 64 0.143553296980605 0.0465088992387858 0.121062017580213 0.0526782901422202
10.12 65 0.143553296980605 0.0465088992387858 0.125213936443059 0.0516866154697697
10 66 0.143553296980605 0.0465088992387858 0.129236801258431 0.0507256589262623
9.885 67 0.162282702053575 0.0456439730617003 0.133109593163013 0.0498000522507726
9.772 68 0.162282702053575 0.0456439730617003 0.136811293293489 0.0489144271823755
9.662 69 0.162282702053575 0.0456439730617003 0.140320882786544 0.0480734154601456
9.555 70 0.162282702053575 0.0456439730617003 0.143621664668924 0.0472806893449379
9.451 71 0.162282702053575 0.0456439730617003 0.146714229527625 0.0465360831847283
9.349 72 0.162282702053575 0.0456439730617003 0.149603489839706 0.0458384718492726
9.25 73 0.162282702053575 0.0456439730617003 0.152294358082225 0.045186730208327
9.153 74 0.162282702053575 0.0456439730617003 0.154791746732242 0.0445797331316475
9.059 75 0.115833782537259 0.0483414889534616 0.157100568266815 0.0440163554889899
8.967 76 0.115833782537259 0.0483414889534616 0.159225735163002 0.0434954721501104
8.878 77 0.115833782537259 0.0483414889534616 0.161172159897863 0.043015957984765
8.79 78 0.110479488246446 0.0499411038516719 0.162944754948456 0.0425766878627096
8.705 79 0.116823041587524 0.0485319303361147 0.164548432791839 0.0421765366537003
8.622 80 0.136894512287903 0.0456453831275926 0.165988105905071 0.0418143792274931
8.54 81 0.135513059369736 0.0460158988619565 0.167268686765212 0.0414890904538439
8.461 82 0.135433383595553 0.0460077807360587 0.168395087849319 0.0411995452025088
8.383 83 0.210414299645702 0.0407497334546231 0.169372221634451 0.0409446183432438
8.307 84 0.210414299645702 0.0407497334546231 0.170205000597668 0.0407231847458049
8.233 85 0.210414299645702 0.0407497334546231 0.170898337216027 0.0405341192799481
8.16 86 0.210414299645702 0.0407497334546231 0.171457143966587 0.0403762968154294
8.089 87 0.210414299645702 0.0407497334546231 0.171886333326407 0.0402485922220048
8.019 88 0.148623880885609 0.0445061186255999 0.172190817772546 0.0401498803694304
