"LET" "Energy" "Alpha" "Sqrt(Beta)" "Alpha_Fit" "Beta_Fit"
5.799 137 0.331828485061426 0.259952741854967 0.32043224413171 0.255773160537744
5.769 138 0.331828485061426 0.259952741854967 0.321896246094063 0.255272425352701
5.74 139 0.331828485061426 0.259952741854967 0.323406148471981 0.254760960630871
5.711 140 0.373514794948954 0.237609522125103 0.324959513140144 0.2542393892529
5.683 141 0.373514794948954 0.237609522125103 0.326553901973235 0.253708334099434
5.654 142 0.373514794948954 0.237609522125103 0.328186876845933 0.253168418051119
5.627 143 0.373514794948954 0.237609522125103 0.32985599963292 0.252620263988602
5.599 144 0.373514794948954 0.237609522125103 0.331558832208876 0.252064494792527
5.572 145 0.376894160599333 0.237169921423148 0.333292936448484 0.251501733343541
5.546 146 0.376894160599333 0.237169921423148 0.335055874226423 0.25093260252229
5.52 147 0.376894160599333 0.237169921423148 0.336845207417374 0.25035772520942
5.494 148 0.376894160599333 0.237169921423148 0.33865849789602 0.249777724285578
5.468 149 0.376894160599333 0.237169921423148 0.340493307537039 0.249193222631409
5.443 150 0.376894160599333 0.237169921423148 0.342347198215115 0.248604843127559
5.418 151 0.376894160599333 0.237169921423148 0.344217731804927 0.248013208654674
5.393 152 0.388599695011951 0.234430881897997 0.346102470181156 0.247418942093401
5.369 153 0.388599695011951 0.234430881897997 0.347998975218485 0.246822666324385
5.345 154 0.388599695011951 0.234430881897997 0.349904808791592 0.246225004228272
5.321 155 0.388599695011951 0.234430881897997 0.35181753277516 0.245626578685709
5.298 156 0.388599695011951 0.234430881897997 0.35373470904387 0.245028012577341
5.274 157 0.388599695011951 0.234430881897997 0.355653899472402 0.244429928783815
5.252 158 0.388599695011951 0.234430881897997 0.357572665935437 0.243832950185776
5.229 159 0.388599695011951 0.234430881897997 0.359488570307657 0.243237699663871
5.207 160 0.388599695011951 0.234430881897997 0.361399174463742 0.242644800098746
5.185 161 0.388599695011951 0.234430881897997 0.363302040278373 0.242054874371046
5.163 162 0.388599695011951 0.234430881897997 0.365194729626232 0.241468545361418
5.141 163 0.388599695011951 0.234430881897997 0.367074804381999 0.240886435950508
5.12 164 0.388599695011951 0.234430881897997 0.368939826420355 0.240309169018961
5.099 165 0.388599695011951 0.234430881897997 0.370787357615982 0.239737367447425
5.078 166 0.388599695011951 0.234430881897997 0.372614959843559 0.239171654116544
5.058 167 0.388599695011951 0.234430881897997 0.374420194977769 0.238612651906965
5.037 168 0.388599695011951 0.234430881897997 0.376200624893292 0.238060983699334
5.017 169 0.388599695011951 0.234430881897997 0.37795381146481 0.237517272374297
4.997 170 0.388599695011951 0.234430881897997 0.379677316567002 0.2369821408125
4.978 171 0.388599695011951 0.234430881897997 0.381368702074551 0.236456211894588
4.958 172 0.388599695011951 0.234430881897997 0.383025529862136 0.235940108501209
4.939 173 0.388599695011951 0.234430881897997 0.38464536180444 0.235434453513008
4.92 174 0.388599695011951 0.234430881897997 0.386225759776143 0.234939869810632
4.901 175 0.388599695011951 0.234430881897997 0.387764285651925 0.234456980274725
4.883 176 0.388599695011951 0.234430881897997 0.389258501306469 0.233986407785935
4.864 177 0.388599695011951 0.234430881897997 0.390705968614455 0.233528775224907
4.846 178 0.388599695011951 0.234430881897997 0.392104249450564 0.233084705472287
4.828 179 0.388599695011951 0.234430881897997 0.393450905689476 0.232654821408721
4.81 180 0.388599695011951 0.234430881897997 0.394743499205874 0.232239745914856
4.793 181 0.388599695011951 0.234430881897997 0.395979591874437 0.231840101871337
4.775 182 0.388599695011951 0.234430881897997 0.397156745569847 0.231456512158811
4.758 183 0.388599695011951 0.234430881897997 0.398272522166785 0.231089599657923
4.741 184 0.388599695011951 0.234430881897997 0.399324483539932 0.23073998724932
4.724 185 0.388599695011951 0.234430881897997 0.400310191563969 0.230408297813647
4.707 186 0.388599695011951 0.234430881897997 0.401227208113577 0.230095154231551
4.691 187 0.388599695011951 0.234430881897997 0.402073095063436 0.229801179383677
4.675 188 0.388599695011951 0.234430881897997 0.402845414288228 0.229526996150672
4.658 189 0.388599695011951 0.234430881897997 0.403541727662633 0.229273227413182
4.642 190 0.388599695011951 0.234430881897997 0.404159597061334 0.229040496051852
4.626 191 0.388599695011951 0.234430881897997 0.40469658435901 0.22882942494733
4.611 192 0.388599695011951 0.234430881897997 0.405150251430342 0.22864063698026
4.595 193 0.388599695011951 0.234430881897997 0.405518160150013 0.228474755031289
4.58 194 0.388599695011951 0.234430881897997 0.405798735118826 0.228332182716393
4.565 195 0.389140593326514 0.233077835709361 0.405993851842084 0.22821244659287
4.549 196 0.389140593326514 0.233077835709361 0.406106248551215 0.228114853953348
4.535 197 0.389140593326514 0.233077835709361 0.406138663477645 0.228038712090456
4.52 198 0.389140593326514 0.233077835709361 0.406093834852801 0.22798332829682
4.505 199 0.389140593326514 0.233077835709361 0.405974500908109 0.227948009865071
4.491 200 0.383581949353374 0.232031719506913 0.405783399874996 0.227932064087834
4.476 201 0.383581949353374 0.232031719506913 0.40552326998489 0.22793479825774
4.462 202 0.383581949353374 0.232031719506913 0.405196849469217 0.227955519667415
4.448 203 0.383581949353374 0.232031719506913 0.404806876559403 0.227993535609489
4.434 204 0.383581949353374 0.232031719506913 0.404356089486877 0.228048153376588
4.42 205 0.383581949353374 0.232031719506913 0.403847226483063 0.228118680261341
4.406 206 0.383581949353374 0.232031719506913 0.40328302577939 0.228204423556377
4.393 207 0.383581949353374 0.232031719506913 0.402666225607284 0.228304690554323
4.379 208 0.383581949353374 0.232031719506913 0.401999564198172 0.228418788547808
