"LET" "Energy" "Alpha" "Sqrt(Beta)" "Alpha_Fit" "Beta_Fit"
331 111 0.922039432073848 0.133086188250572 0.728548662789132 0.134762371689641
328.8 112 0.944222123360243 0.119669566191628 0.721372971141594 0.133950471289093
326.7 113 0.944222123360243 0.119669566191628 0.71428960135576 0.133143892321357
324.6 114 0.944222123360243 0.119669566191628 0.70730116111524 0.132344232812656
322.6 115 0.809411665391015 0.119848363392754 0.70041025810364 0.131553090789217
320.5 116 0.809411665391015 0.119848363392754 0.693619500004568 0.130772064277262
318.5 117 0.81725870463401 0.121781840773394 0.686931494501631 0.130002751303017
316.6 118 0.71608339600365 0.137554815700313 0.680348849278438 0.129246749892707
314.7 119 0.71608339600365 0.137554815700313 0.673874172018596 0.128505658072555
312.8 120 0.579572447128975 0.089549591385285 0.667510070405712 0.127781073868787
310.9 121 0.587827162538312 0.0925320055888615 0.661259152123394 0.127074595307627
309.1 122 0.558865067221429 0.0988745917012563 0.65512402485525 0.1263878204153
307.2 123 0.545763009593455 0.102355258231395 0.649107296284888 0.12572234721803
305.5 124 0.543771989207875 0.102777824270889 0.643211574095914 0.125079773742041
303.7 125 0.548107329633657 0.105124389225819 0.637439465971937 0.124461698013559
302 126 0.551369049611794 0.113022218556086 0.631793579596564 0.123869718058808
300.3 127 0.467894590290342 0.125925079449345 0.626276522653403 0.123305431904012
298.6 128 0.467894590290342 0.125925079449345 0.620890902826061 0.122770437575396
297 129 0.441947478059694 0.131517387992961 0.615639327798146 0.122266333099185
295.3 130 0.441947478059694 0.131517387992961 0.610524405253266 0.121794716501603
293.7 131 0.441947478059694 0.131517387992961 0.605548742875028 0.121357185808875
292.1 132 0.4388344413216 0.131682239610363 0.600714004464781 0.120954954802728
290.6 133 0.4388344413216 0.131682239610363 0.596018078294837 0.120587700286903
289 134 0.430499813717522 0.133729411111823 0.591457908755249 0.120254714820645
287.5 135 0.419811263598066 0.137870008049232 0.58703044023607 0.119955290963196
286 136 0.419811263598066 0.137870008049232 0.582732617127352 0.1196887212738
284.6 137 0.419811263598066 0.137870008049232 0.578561383819149 0.119454298311702
283.1 138 0.42356779755965 0.137062985823445 0.574513684701514 0.119251314636145
281.7 139 0.42356779755965 0.137062985823445 0.5705864641645 0.119079062806373
280.3 140 0.438044934711391 0.130732737728987 0.56677666659816 0.11893683538163
278.9 141 0.438044934711391 0.130732737728987 0.563081236392546 0.11882392492116
277.5 142 0.459585657631589 0.133722509441615 0.559497117937712 0.118739623984206
276.1 143 0.459585657631589 0.133722509441615 0.556021255623711 0.118683225130012
274.8 144 0.459585657631589 0.133722509441615 0.552650593840595 0.118654020917822
