"LET" "Energy" "Alpha" "Sqrt(Beta)" "Alpha_Fit" "Beta_Fit"
1722 9.4 1.81899168754654 0.0445101592006591 1.67337734491234 0.0711466343128616
1708 9.5 1.81917798425339 0.0438910093276035 1.67234330525621 0.0711789842824778
1694 9.6 1.77844350934696 0.0527199418263337 1.67128934398974 0.0712120545995023
1680 9.7 1.77928117078364 0.0534576487452537 1.67022247462568 0.0712460136975129
1666 9.8 1.77928117078364 0.0534576487452537 1.6691485448294 0.0712810013848045
1653 9.9 1.42577682107303 0.140591623550823 1.66806873887661 0.0713170429685412
1640 10 1.42577682107303 0.140591623550823 1.66698307519561 0.0713541351306042
1520 11 1.57426648604505 0.101928484920258 1.65580831756254 0.0717821085730564
1418 12 1.75736087718634 0.0459904307262368 1.64406805824939 0.0723114899175234
1329 13 1.90877874099728 0 1.6317807255654 0.0729389610452658
1252 14 1.63785335206521 0 1.6189647478198 0.0736612038375441
1184 15 1.80820700254766 0.0158698697915584 1.60563855332185 0.0744749001756188
1124 16 1.46045954045936 0.105124856538136 1.59182057038079 0.0753767319407506
1070 17 1.59752235621206 0.0683841956589513 1.57752922730585 0.0763633810142
1022 18 1.71677849077337 0.0230460046859044 1.56278295240628 0.0774315292772274
977.9 19 1.84042964435024 0 1.54760017399133 0.0785778586110936
938 20 1.72027303024593 0 1.53199932037022 0.0797990508970591
901.6 21 1.72711616876867 0 1.51599881985222 0.0810917880163844
868.2 22 1.67663241513818 0 1.49961710074655 0.0824527518503301
837.4 23 1.72896980874759 0 1.48287259136246 0.0838786242801567
809 24 1.18234088289074 0.189994979327368 1.46578372000919 0.0853660871871248
782.7 25 1.31408670885086 0.143297503226766 1.44836891499598 0.0869118224524949
758.1 26 1.8047061745379 0 1.43064660463208 0.0885125119575277
735.3 27 1.25245393101016 0.0998252137926978 1.41263521722673 0.0901648375834836
713.9 28 1.67762654895876 0 1.39435318108917 0.0918654812116233
693.9 29 1.61097699844368 0.0151789154331754 1.37581892452864 0.0936111247232072
675.2 30 1.61097699844368 0.0151789154331754 1.35705087585439 0.095398449999496
657.6 31 1.25563387221062 0.0881075161633523 1.33806746337565 0.0972241389217502
640.9 32 1.17711974779175 0.116711176355563 1.31888711540167 0.0990848733712303
625.2 33 1.29055430857426 0.102671216724174 1.29952826024169 0.100977335229197
610.3 34 1.20251555713066 0.117048560753018 1.28000932620495 0.102898206376911
596.2 35 1.21263283934129 0.1135453630113 1.2603487416007 0.104844168695632
582.9 36 1.06953623927157 0.152709125517703 1.24056493473817 0.106811904066622
570.2 37 1.11791163539642 0.138334255890767 1.22067633392662 0.10879809437114
558.1 38 1.03629748118014 0.166948841511516 1.20070136747527 0.110799421490448
546.5 39 0.925226462800239 0.197629986928068 1.18065846369338 0.112812567305805
535.6 40 1.04885497703403 0.180294063663383 1.16056605089018 0.114834213698473
525.1 41 1.07457535531651 0.169050321369123 1.14044255737492 0.116861042549712
515 42 1.0856799265886 0.118485703900957 1.12030641145684 0.118889735740783
505.4 43 1.07046643569478 0.111035365540486 1.10017604144518 0.120916975152945
496.2 44 1.07080382441084 0.110672055368063 1.08006987564918 0.12293944266746
487.4 45 1.07080382441084 0.110672055368063 1.06000634237809 0.124953820165589
478.9 46 1.08263633158054 0.105232872723776 1.04000386994114 0.126956789528591
470.8 47 1.08263633158054 0.105232872723776 1.02008088664759 0.128945032637728
