"LET" "Energy" "Alpha" "Sqrt(Beta)" "Alpha_Fit" "Beta_Fit"
633.2 67 1.09024540264102 0.15653845046367 1.11517791356509 0.121758722734681
625.9 68 1.07589532001784 0.165375421454133 1.11163302072958 0.121650303972917
618.9 69 1.07589532001784 0.165375421454133 1.10811858031766 0.121589943201694
612 70 1.07589532001784 0.165375421454133 1.10463420705398 0.121581225545374
605.4 71 1.08197292810858 0.163129208213375 1.10117758019371 0.121623797305302
598.9 72 1.08197292810858 0.163129208213375 1.09774589512459 0.121716320077067
592.5 73 1.08197292810858 0.163129208213375 1.0943363472344 0.121857455456259
586.4 74 1.09973358325028 0.159689782229092 1.0909461319109 0.122045865038467
580.3 75 1.0528195763839 0.152884837582392 1.08757244454186 0.12228021041928
574.5 76 1.0528195763839 0.152884837582392 1.08421248051504 0.122559153194288
568.7 77 1.05879481134781 0.150912682434081 1.08086343521822 0.122881354959081
563.1 78 1.04353891807491 0.158242619955155 1.07752250403915 0.123245477309248
557.7 79 1.05275505480262 0.156026009939959 1.0741868823656 0.123650181840378
552.3 80 1.01414213350223 0.167311689626328 1.07085376558534 0.12409413014806
547.1 81 1.01280147855961 0.163788377936791 1.06752034908614 0.124575983827885
542 82 1.01257821392302 0.163138695262703 1.06418382825576 0.125094404475441
537 83 1.30337955883306 0.116235279348343 1.06084139848196 0.125648053686318
532.2 84 1.30337955883306 0.116235279348343 1.05749025515251 0.126235593056105
527.4 85 1.30337955883306 0.116235279348343 1.05412759365519 0.126855684180392
522.8 86 1.31193695597857 0.111413954558768 1.05075060937775 0.127506988654768
518.2 87 1.31193695597857 0.111413954558768 1.04735649770796 0.128188168074823
513.8 88 1.23564530341063 0.0761830893190317 1.04394245403358 0.128897884036147
509.4 89 1.22489476324217 0.0681770893443164 1.04050567374239 0.129634798134327
505.1 90 1.22489476324217 0.0681770893443164 1.03704335222214 0.130397571964954
501 91 1.22489476324217 0.0681770893443164 1.03355268486062 0.131184867123618
496.9 92 1.22146430568433 0.0692356418725962 1.03003086704557 0.131995345205908
492.8 93 1.22146430568433 0.0692356418725962 1.02647509416476 0.132827667807413
488.9 94 1.22146430568433 0.0692356418725962 1.02288256160598 0.133680496523722
485 95 1.22146430568433 0.0692356418725962 1.01925046475696 0.134552492950425
481.3 96 1.23329681201112 0.0637964595630257 1.0155759990055 0.135442318683112
477.6 97 1.23329681201112 0.0637964595630257 1.01185635973934 0.136348635317372
473.9 98 1.23329681201112 0.0637964595630257 1.00808874234626 0.137270104448794
470.4 99 1.23329681201112 0.0637964595630257 1.00427034221403 0.138205387672968
466.9 100 1.23329681201112 0.0637964595630257 1.0003983547304 0.139153146585483
463.4 101 1.24052679537016 0.0545011579206797 0.996469975283145 0.140112042781929
460.1 102 1.24052679537016 0.0545011579206797 0.992482399260032 0.141080737857894
456.7 103 1.24052679537016 0.0545011579206797 0.988432822048826 0.142057893408969
453.5 104 1.24052679537016 0.0545011579206797 0.984318439037293 0.143042171030743
450.3 105 1.24052679537016 0.0545011579206797 0.980136445613198 0.144032232318805
447.2 106 1.26734040333671 0.0501280393681078 0.975884037164308 0.145026738868745
444.1 107 0.900792499488819 0.154948680416691 0.971558409078389 0.146024352276153
441.1 108 0.900792499488819 0.154948680416691 0.967156756743206 0.147023734136616
438.1 109 0.900792499488819 0.154948680416691 0.962676275546526 0.148023546045726
435.2 110 0.900792499488819 0.154948680416691 0.958114160876115 0.149022449599071
432.3 111 0.900792499488819 0.154948680416691 0.953467608119738 0.150019106392241
429.5 112 0.916688206345116 0.18050535925018 0.948733812665162 0.151012178020825
426.7 113 0.916688206345116 0.18050535925018 0.943909969900154 0.152000326080413
424 114 0.916688206345116 0.18050535925018 0.938993275212478 0.152982212166594
421.3 115 0.664286113919352 0.197508298116211 0.9339809239899 0.153956497874958
418.6 116 0.664286113919352 0.197508298116211 0.928870111620188 0.154921844801094
416.1 117 0.664286113919352 0.197508298116211 0.923658033491106 0.155876914540591
413.5 118 0.664286113919352 0.197508298116211 0.918341884990421 0.156820368689039
411 119 0.657112354577767 0.186269904486982 0.912918861505899 0.157750868842027
408.5 120 0.657112354577767 0.186269904486982 0.907386158425305 0.158667076595144
406.1 121 0.647051055436742 0.181940106463282 0.901740971136407 0.159567653543981
403.7 122 0.647051055436742 0.181940106463282 0.89598049502697 0.160451261284127
401.3 123 0.634261850403957 0.187892248108795 0.890101925484759 0.16131656141117
399 124 0.634261850403957 0.187892248108795 0.884102457897541 0.162162215520701
396.7 125 0.634261850403957 0.187892248108795 0.877979287653082 0.162986885208309
394.4 126 0.618293917128793 0.202296275002067 0.871729610139148 0.163789232069582
392.2 127 0.618293917128793 0.202296275002067 0.865350620743505 0.164567917700112
390 128 0.621010331165708 0.205352179081717 0.858839514853919 0.165321603695487
387.9 129 0.603253432375005 0.210097065082096 0.852193487858155 0.166048951651296
385.7 130 0.603253432375005 0.210097065082096 0.845409735143981 0.166748623163129
383.6 131 0.61445869480645 0.207823379575806 0.838485452099161 0.167419279826575
381.6 132 0.61445869480645 0.207823379575806 0.831419355848447 0.168059891492924
379.5 133 0.697634937672256 0.188074054360745 0.824216250464526 0.168670661036262
377.5 134 0.707667964187346 0.185092126774463 0.816882461757068 0.169252099586376
375.6 135 0.707667964187346 0.185092126774463 0.809424315535745 0.169804718273053
373.6 136 0.707667964187346 0.185092126774463 0.801848137610229 0.170329028226079
371.7 137 0.72103418340107 0.183333975340712 0.794160253790191 0.17082554057524
369.8 138 0.72103418340107 0.183333975340712 0.786366989885303 0.171294766450325
